URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://hl7.org/fhir/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender"
http://openhie.org/fhir/sri-lanka/CodeSystem/cs-cvd-risk-category,0.1.0,active,,CSCVDRiskCategory,Cardiovascular Risk Categories,"Cardiovascular risk is expressed as a percentage","ValueSet/vs-cvd-risk-category"
http://openhie.org/fhir/sri-lanka/CodeSystem/cs-follow-up-reasons,0.1.0,active,,CSFollowUpReasons,Follow up at HLC,"Follow up at Healthy Lifestyle Center","ValueSet/vs-follow-up-reasons"
http://openhie.org/fhir/sri-lanka/CodeSystem/cs-investigation,0.1.0,active,,CSInvestigations,Investigations,"Investigations","ValueSet/vs-investigation"
http://openhie.org/fhir/sri-lanka/CodeSystem/cs-medication-name,0.1.0,active,,CSMedicationNames,Medication Names,"Medication Names","ValueSet/vs-medication-name"
http://openhie.org/fhir/sri-lanka/CodeSystem/cs-procedure,0.1.0,active,,CSProcedures,Procedures,"Other Procedures","ValueSet/vs-procedure"
http://openhie.org/fhir/sri-lanka/CodeSystem/cs-procedure-imaging,0.1.0,active,,CSImagingProcedures,Procedures,"Imaging Procedures","ValueSet/vs-procedure,ValueSet/vs-procedure-imaging"
http://openhie.org/fhir/sri-lanka/CodeSystem/cs-reason-for-encounter,0.1.0,active,,CSReasonForEncounter,Reason For Encounter,"Encounter reasons.","ValueSet/vs-reason-for-encounter"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/vs-medical-conditions,ValueSet/encounter-reason,ValueSet/vs-follow-up-plan,ValueSet/vs-follow-up-reasons,ValueSet/medication-codes,ValueSet/vs-risk-behaviour-physical-activity,ValueSet/route-codes,ValueSet/vs-allergies,ValueSet/procedure-code,ValueSet/vs-risk-behaviour-tobacco-smoker"
